timestamp,temperature,vibration,pressure,failure
2025-01-11 09:00:00,77.02490855480478,0.004441043537963728,1.1843300223848918,0
2025-01-11 10:00:00,68.69558022832477,0.02330880232214457,0.9744901759244932,0
2025-01-11 11:00:00,79.58930973527389,0.02833528961608925,1.3022309860494694,0
2025-01-11 12:00:00,85.61078098506317,6.26435742854467e-05,0.7097648619896881,0
2025-01-11 13:00:00,80.16232630275573,0.02374056569847572,0.9975822104307891,0
2025-01-11 14:00:00,67.40315017022994,0.032276689924732926,0.7495213111173762,0
2025-01-11 15:00:00,72.57882963566874,0.007903589813087945,1.0727263765249935,0
2025-01-11 16:00:00,81.33455574593312,0.03672572386837704,1.1773774780194601,0
2025-01-11 17:00:00,71.4616526719061,0.02419019009366045,0.9158476412637894,1
2025-01-11 18:00:00,77.21909714073114,0.012949881442415913,0.4791572286745731,0
2025-01-11 19:00:00,78.87317026714669,0.01944230922342294,1.039789629359299,0
2025-01-11 20:00:00,70.36534764210958,0.025583269125217224,1.087347710346702,0
2025-01-11 21:00:00,74.702373219691,0.020760053914124117,1.0808589509923396,0
2025-01-11 22:00:00,58.79366329965464,0.025387559924463694,1.247156438364431,0
2025-01-11 23:00:00,69.87806179332856,0.010793264069206337,0.7857892640701902,0
2025-01-12 00:00:00,73.7371592430342,0.02169360824036078,1.13604322109009,0
2025-01-12 01:00:00,68.76108409017576,0.005862855030950197,1.238501502495595,1
2025-01-12 02:00:00,83.16205651965818,0.018887739386512996,0.6442824831986966,0
2025-01-12 03:00:00,67.84929311019684,0.010960923585352103,1.0639303651837955,0
2025-01-12 04:00:00,72.79977756651508,0.012644700574102333,0.8991640337984657,0
2025-01-12 05:00:00,75.65370288643045,0.032360931752104374,0.9836954653796708,0
2025-01-12 06:00:00,82.20636644533057,0.030913101205942692,1.0695352967076672,0
2025-01-12 07:00:00,67.82068924410281,0.02609138120907177,0.9025542871772896,0
2025-01-12 08:00:00,80.8158187607748,0.00907687235327421,0.8648583841676776,0
2025-01-12 09:00:00,75.05116530509794,0.016835915503051982,1.006830483497605,0
2025-01-12 10:00:00,70.09245674476024,0.03213097699979184,0.7825508122274395,0
2025-01-12 11:00:00,77.31051737131635,0.021417169136399048,0.7828349742229629,0
2025-01-12 12:00:00,75.99529847786735,0.04319329539981694,1.1358746565913007,0
2025-01-12 13:00:00,71.99891561420603,0.023933178393943717,0.7702411929682688,0
2025-01-12 14:00:00,75.3490104249501,0.021920491164900316,1.1332625001818424,0
2025-01-12 15:00:00,73.0734320156912,0.016908835357974987,1.0925182585707902,0
2025-01-12 16:00:00,75.56758672625624,0.02133540904782282,0.6548386542418807,0
2025-01-12 17:00:00,78.31065337260523,0.018475301636194562,0.864487069532869,0
2025-01-12 18:00:00,82.93008408072676,0.027081086766885906,1.2388218806094744,0
2025-01-12 19:00:00,68.81092250586576,0.029567023167945843,0.8037668937720637,0
2025-01-12 20:00:00,85.66516687328134,0.012140105394920506,0.9071191475381225,0
2025-01-12 21:00:00,65.23956100238749,0.006687670464422219,1.0924121786503793,0
2025-01-12 22:00:00,74.24107452482208,0.001637946268967034,1.156678101856519,0
2025-01-12 23:00:00,77.94158603242288,0.025079913269125436,0.9496922227911009,0
2025-01-13 00:00:00,76.40495933867517,0.008966333938261264,0.8804979610616717,0
2025-01-13 01:00:00,71.88650240089703,-0.0015289059295248292,1.2844739723397016,0
2025-01-13 02:00:00,73.95938874821363,0.02388578604530964,1.347779932759516,0
2025-01-13 03:00:00,72.53499532670584,0.04492999517432791,1.1957716101563591,0
2025-01-13 04:00:00,72.05317621527894,0.019939290884601068,1.0170636285130048,0
2025-01-13 05:00:00,79.24801048510513,0.02838490774451642,0.8383468556718148,0
2025-01-13 06:00:00,76.78507742982524,0.020818293585475652,0.833911118688687,0
2025-01-13 07:00:00,71.53545202369673,0.019011103468088573,1.1045028210531516,0
2025-01-13 08:00:00,79.49799937716625,0.02919076482987769,1.0836796441777368,0
2025-01-13 09:00:00,76.53649760438304,0.017097254558113485,1.2803197185892858,0
2025-01-13 10:00:00,79.06431059419481,0.02267392314071903,1.1300900185072278,0
2025-01-13 11:00:00,78.14814420961807,0.023216978061960138,0.6993839396480364,0
2025-01-13 12:00:00,70.85502494538964,0.013319095463569512,1.2103895235445838,0
2025-01-13 13:00:00,72.19909479901516,0.02992042349536523,0.8003878745371173,0
2025-01-13 14:00:00,78.7364680256163,0.018250402433045914,0.9232057456095297,0
2025-01-13 15:00:00,78.05185132716733,0.012442548405071554,1.0500400412503388,0
2025-01-13 16:00:00,74.89549203017926,0.025365098435704038,1.3991334979567929,0
2025-01-13 17:00:00,75.58663691654391,0.011015320182089628,1.6219837112010722,0
2025-01-13 18:00:00,81.38832447894212,0.020281811573691282,1.1213446118272365,0
2025-01-13 19:00:00,72.04214305582084,0.019908810033557964,0.9633606762559225,0
2025-01-13 20:00:00,77.7354869058502,0.03085895565831578,1.10690112969611,0
2025-01-13 21:00:00,73.98903673783053,0.02474698232879953,1.1775310851747673,0
2025-01-13 22:00:00,73.9115939838639,0.01974973041254856,0.9358664748885617,0
2025-01-13 23:00:00,80.49388425993595,0.02817766299200287,1.3590422711824646,0
2025-01-14 00:00:00,79.12708174494014,0.033902075490173135,1.0460141518382804,0
2025-01-14 01:00:00,79.06754818000319,0.025578103063518622,1.099548617818279,0
2025-01-14 02:00:00,81.52739403577165,0.020103526198433808,1.1331848504108923,0
2025-01-14 03:00:00,75.1050192081638,0.006881637676498405,1.0843173221228912,0
2025-01-14 04:00:00,78.40976485647482,0.009348863369246275,1.1677881000939225,0
2025-01-14 05:00:00,73.44866621703272,0.016947752956453323,0.8765493626906153,0
2025-01-14 06:00:00,76.62083176244221,0.013904877978407169,0.8883396492107939,0
2025-01-14 07:00:00,74.34928472816158,0.01813028697014554,0.779969153405661,0
2025-01-14 08:00:00,75.48497982496359,0.02056649924897107,1.0879002461240452,0
2025-01-14 09:00:00,77.97578512718457,0.02529692754356731,1.1557873007024229,0
2025-01-14 10:00:00,70.90889658383264,0.01929501221940909,1.091554573230377,0
2025-01-14 11:00:00,85.4619363784273,0.02486501643826202,1.3348984866695075,0
2025-01-14 12:00:00,69.96991309250149,0.020644744148101205,0.9988807962341907,0
2025-01-14 13:00:00,68.92905693606134,0.00024533433646128575,1.1337483311185026,0
2025-01-14 14:00:00,80.79055436750033,0.010606646061812457,0.7816598247721371,0
2025-01-14 15:00:00,78.95831346981468,0.018559124442783848,0.9225800595051198,0
2025-01-14 16:00:00,78.12059908526078,0.007903052571588924,1.1391075515131555,0
2025-01-14 17:00:00,78.1417275463214,0.025999287299962044,1.1698204221486288,0
2025-01-14 18:00:00,74.93876613576543,0.03530750832343697,0.9412066104671636,0
2025-01-14 19:00:00,70.51372814257084,0.03218761851697317,0.9856801496283867,0
2025-01-14 20:00:00,75.37902279096863,0.01786557129069792,0.6964252506638381,0
2025-01-14 21:00:00,71.61419144243945,0.03490726136849952,0.9285941598386781,0
2025-01-14 22:00:00,79.87559866708875,0.021486674572021115,1.1780766327039571,0
2025-01-14 23:00:00,74.2647130924893,0.016629140288819608,1.1150410032213132,0
2025-01-15 00:00:00,70.87251401603744,0.013865973364590603,1.1001331442762419,0
2025-01-15 01:00:00,73.39307079173503,0.01697530313511872,1.009954737436192,0
2025-01-15 02:00:00,77.06465727137812,0.016118231814587713,1.0014126317256353,0
2025-01-15 03:00:00,72.18137723598012,0.02170416222375488,0.8679357721053106,0
2025-01-15 04:00:00,70.88889802216784,0.021605739810498646,1.139765684040507,0
2025-01-15 05:00:00,76.21843605745956,0.020030460201534143,1.084194588877878,0
2025-01-15 06:00:00,76.22483285554361,0.0243693816974635,1.0984037695985598,0
2025-01-15 07:00:00,72.46528412314436,0.031906462747863414,0.8947930314664839,0
2025-01-15 08:00:00,72.64480847190839,0.02949554135441324,0.5693314160257511,0
2025-01-15 09:00:00,76.16024968678818,0.005151020315500965,1.2194305423507392,0
2025-01-15 10:00:00,67.75957829251338,-0.005539211349019548,0.9042325087983192,0
2025-01-15 11:00:00,67.96268112811723,0.029343199112392738,0.8274448471913759,0
2025-01-15 12:00:00,71.40777889373783,0.006331213015845789,1.1386957823827988,0
2025-01-15 13:00:00,73.93276424144076,0.017752345981073166,0.921597472016174,0
2025-01-15 14:00:00,76.55453782799002,0.008298869739406405,1.2119872768093245,0
2025-01-15 15:00:00,82.37678108474776,0.0019801956241998035,1.1234011899153395,0
2025-01-15 16:00:00,79.2882981160101,0.02541462728204788,1.1367138646400956,0
2025-01-15 17:00:00,74.20030735018287,0.027591551603026468,0.7268088577598931,0
2025-01-15 18:00:00,74.90491896048655,0.014234895992732807,1.2423887970772802,0
2025-01-15 19:00:00,69.98735317681096,-0.0059104229214490996,1.0522501062467713,0
2025-01-15 20:00:00,74.90743432003805,0.014537555517475173,0.9261445721507594,0
2025-01-15 21:00:00,73.5567068053993,0.023918040054025466,1.0286776934684503,0
2025-01-15 22:00:00,76.61359280169044,0.005210884312258713,0.644752953420336,0
2025-01-15 23:00:00,70.86384528223839,0.021833599197791556,1.0817305622961342,0
2025-01-16 00:00:00,77.59673257120586,0.019846901508270044,0.7941256983635857,0
2025-01-16 01:00:00,82.66369456501289,0.025792914996010885,0.7294659428312931,0
2025-01-16 02:00:00,74.45619925771571,0.021195803684141534,0.6955281627564218,0
2025-01-16 03:00:00,77.0085586104947,0.010269310591184445,1.222537674997985,0
2025-01-16 04:00:00,78.45071995855557,0.03196571501664491,0.8741473212614422,0
2025-01-16 05:00:00,72.99389764057082,0.0184147042697303,1.3067455419832998,0
2025-01-16 06:00:00,76.12046240905208,0.019726954604900683,0.8928397073895404,0
2025-01-16 07:00:00,75.06296200390898,0.01066732040926804,0.6585284084814107,0
2025-01-16 08:00:00,75.48838049274416,0.015567177488084897,0.7766951120102682,0
2025-01-16 09:00:00,71.13495108072267,0.01115197285973099,1.2471623240013878,1
2025-01-16 10:00:00,75.12255087129472,0.01827053940076577,0.9688203644126665,0
2025-01-16 11:00:00,77.48999145622724,0.037117084801423436,0.8903425407018798,0
2025-01-16 12:00:00,82.2557180389752,0.006280988570686437,1.0320036451705574,0
2025-01-16 13:00:00,79.79635413042604,0.0038643860212325895,1.100356547233509,1
2025-01-16 14:00:00,85.76591228755778,0.034711703274936084,1.2234797631804921,0
2025-01-16 15:00:00,71.16326218555976,0.01790676322848134,1.2896998459785853,0
2025-01-16 16:00:00,79.36160318360339,0.013309272613400834,0.9280462708421828,0
2025-01-16 17:00:00,75.91671002869175,0.030399046873960764,0.7347904627835924,0
2025-01-16 18:00:00,85.94901466608836,0.013943844602631358,0.9173069677753448,0
2025-01-16 19:00:00,70.95850857322424,0.038260097135469365,1.0520561013165772,0
2025-01-16 20:00:00,70.80139078909612,0.026779258713392692,0.8072482147578778,0
2025-01-16 21:00:00,72.0030367727799,0.015120885918542975,0.8085698170209914,0
2025-01-16 22:00:00,64.38052137845096,0.04157308213265504,1.068757576309977,0
2025-01-16 23:00:00,72.3712248915962,0.013942850769966616,0.9902695296859098,0
2025-01-17 00:00:00,71.20433669223151,0.02742095372009307,1.0065593990823174,0
2025-01-17 01:00:00,75.75196893238103,0.02299292580406492,0.8483009330599861,0
2025-01-17 02:00:00,76.70877987888579,0.033017412893987984,0.9539198571588465,0
2025-01-17 03:00:00,84.38085419607943,0.03561511196726853,0.8151533711463391,0
2025-01-17 04:00:00,79.75211919093024,0.020320041490657668,1.1780396822249575,0
2025-01-17 05:00:00,72.11548172168798,0.012465821296538166,1.2070498669447505,0
2025-01-17 06:00:00,70.50792664325822,0.024599721429391166,0.6307624275523812,0
2025-01-17 07:00:00,77.45959585753253,0.01322284630247894,0.814097827961518,0
2025-01-17 08:00:00,68.3988339648968,0.04013387247526623,0.7006941489819842,0
2025-01-17 09:00:00,84.15729382927177,0.021365353310827374,0.8699952131186204,0
2025-01-17 10:00:00,80.89720060360644,0.016346784486878915,0.9833124060419278,0
2025-01-17 11:00:00,72.65412173947648,0.021846803058649084,0.710070956060294,0
2025-01-17 12:00:00,66.43432735454562,0.006528737104703036,0.8156280373749374,0
2025-01-17 13:00:00,81.76936187082707,0.010283859614893484,0.7992085255837003,0
2025-01-17 14:00:00,74.42730077373692,0.03200413907944426,1.0414534658797887,0
2025-01-17 15:00:00,81.1890815598673,0.013431057210286042,1.01386886740725,0
2025-01-17 16:00:00,67.02786170602816,0.009530890173180604,0.8556524893325493,0
2025-01-17 17:00:00,72.00312488523113,0.025366527525272863,1.0353641744278796,0
2025-01-17 18:00:00,75.02621849859092,0.031857041546629966,0.8906639830825469,0
2025-01-17 19:00:00,75.2349029688237,0.02718953310665067,0.9456689779347893,0
2025-01-17 20:00:00,72.74967264260378,0.029960476858058166,1.3346904180597075,0
2025-01-17 21:00:00,78.11424966173749,0.012432049114305392,1.2680922103580696,0
2025-01-17 22:00:00,69.66189785308703,0.005781893332581563,0.7400837526144805,0
2025-01-17 23:00:00,74.28810257489353,0.03501333651955487,1.1659464835758349,0
2025-01-18 00:00:00,75.60147815855949,0.016773201611578643,1.1622793108983185,0
2025-01-18 01:00:00,77.57219417029374,0.017491669835449527,0.7703473422494763,0
2025-01-18 02:00:00,78.55807439044445,0.03328194141849058,1.1637555287509722,0
2025-01-18 03:00:00,69.37678954081065,0.0255623000940066,1.3075863836825106,0
2025-01-18 04:00:00,67.32942914632189,0.024558877720816077,0.7754910387511172,0
2025-01-18 05:00:00,81.38838410949255,0.04165002344901084,0.8164994357971472,0
2025-01-18 06:00:00,76.66157005989795,0.01356481769619857,1.2035322933687005,0
2025-01-18 07:00:00,71.25756731721724,0.029278401280812372,1.0542990621651296,0
2025-01-18 08:00:00,82.75575987761262,0.020570131248970846,1.1102952550479046,0
2025-01-18 09:00:00,75.57837317146429,0.02268592278863257,1.0681178432800993,0
2025-01-18 10:00:00,80.89648592031914,0.035284684264125316,1.078139184185629,0
2025-01-18 11:00:00,75.33759240705055,0.02507835756289624,0.7347055743377834,0
2025-01-18 12:00:00,85.30373962440993,0.02538296079049633,1.2094635413242898,0
2025-01-18 13:00:00,83.77670421221602,0.030725073373098023,1.2339179984855546,0
2025-01-18 14:00:00,73.75517925760464,0.016350472704571146,0.9541218511863945,0
2025-01-18 15:00:00,79.85785475477178,0.011607903326609936,0.9913046100372275,0
2025-01-18 16:00:00,78.22687974792574,0.009551908059789664,0.6937784994888556,0
2025-01-18 17:00:00,81.84315778766174,0.00033643410623998213,1.102850951203567,0
2025-01-18 18:00:00,70.17538269709948,0.04056207129940322,1.1144114883428289,0
2025-01-18 19:00:00,78.43025729999219,0.00896791634278317,0.9875617966001378,0
2025-01-18 20:00:00,80.29212243424794,0.01778746376414228,1.2248706719741005,0
2025-01-18 21:00:00,66.20630256788442,0.017231867001110793,0.9331845538040119,0
2025-01-18 22:00:00,69.08370743667112,0.023074066978091008,1.11292118517872,0
2025-01-18 23:00:00,64.8038391111995,0.028157372125392967,0.7960671322615769,0
2025-01-19 00:00:00,73.65296582777721,0.028604734883597452,0.9952895698251524,0
2025-01-19 01:00:00,78.58771127897981,0.014169225614310617,0.9651291484194329,0
2025-01-19 02:00:00,82.51178526048014,0.018328782862135885,1.0450615844081883,0
2025-01-19 03:00:00,75.37047390209888,0.022825799504882997,0.9260946142333283,0
2025-01-19 04:00:00,83.14307772785646,0.01751308873816453,0.9737054808656664,0
2025-01-19 05:00:00,68.09949270892554,0.03607345576019993,1.1652094342883013,0
2025-01-19 06:00:00,66.48308780322422,0.024909749516382515,0.9126471525523565,0
2025-01-19 07:00:00,74.72226150551691,0.027348777860498174,0.678684579852264,0
2025-01-19 08:00:00,76.92032724469654,0.02662881268667413,1.3499167808410841,0
2025-01-19 09:00:00,74.83652625952953,0.03173473857485325,1.2762908157380974,0
2025-01-19 10:00:00,64.66278949980062,0.02181021558703707,0.7415474609788762,0
2025-01-19 11:00:00,74.55439980243605,0.007031680520441534,1.1379415610490389,0
2025-01-19 12:00:00,68.47765249747573,0.023996879517526416,0.8994050458897314,0
2025-01-19 13:00:00,78.3483627441502,0.01348643106208171,1.052697443066212,0
2025-01-19 14:00:00,76.83299123048424,0.014713833182502432,1.0588448258026988,0
2025-01-19 15:00:00,70.30060106836322,0.025863640187550933,0.9531184399367356,0
2025-01-19 16:00:00,72.43066541331653,0.032382830714336355,0.8432468668827207,0
2025-01-19 17:00:00,69.70393239055524,0.02021271576736062,0.8618917895367482,0
2025-01-19 18:00:00,74.68660451363414,0.02308833012598964,0.8167616169037515,0
2025-01-19 19:00:00,79.77571160250619,0.037022149446352376,0.833635558353911,0
2025-01-19 20:00:00,70.07136976832228,0.022407531794885683,0.986564341990129,0
2025-01-19 21:00:00,77.52023257758923,0.04601683114180395,0.8568480021778496,0
2025-01-19 22:00:00,72.3487119081378,0.025655096456315443,1.136410413142524,1
2025-01-19 23:00:00,71.03563583868828,0.0023923724084418223,1.2974492310671855,0
2025-01-20 00:00:00,74.46484820022721,0.027533416211045325,0.8839893517259914,0
2025-01-20 01:00:00,69.82378838790314,0.023811583848827776,1.0478809001070755,0
2025-01-20 02:00:00,72.23175347326409,0.032897527540827455,1.0999370220605869,0
2025-01-20 03:00:00,69.01061053705575,0.026731813512699584,1.0944004541838548,0
2025-01-20 04:00:00,84.82362566458195,0.018615440160162262,1.0151910535832174,0
2025-01-20 05:00:00,75.17631775985865,0.007757017637106343,1.1485364836719445,0
2025-01-20 06:00:00,71.50137246003708,0.017909767427139747,1.0964497905361315,0
2025-01-20 07:00:00,76.0698995536711,0.011494795457907,0.7524675155345404,0
2025-01-20 08:00:00,74.43835975154585,0.014194765501952773,1.1738312128778547,0
2025-01-20 09:00:00,73.89515200233389,0.025885784044206096,1.1774581674533484,0
2025-01-20 10:00:00,78.07083350021712,0.03669904504351407,0.8473427791642837,0
2025-01-20 11:00:00,78.78753855023652,0.02394671529822981,1.0075875670895205,0
2025-01-20 12:00:00,72.34749426194736,0.008041169379648157,1.136665798562214,0
2025-01-20 13:00:00,72.1209087967766,0.02444602668220141,0.9581372360841277,0
2025-01-20 14:00:00,73.62474151424178,0.03196631486645651,1.2145956095532024,0
2025-01-20 15:00:00,63.49039417632208,0.013902170956806178,1.4727744989238722,0
2025-01-20 16:00:00,67.42404468900725,0.018659828333270824,0.8428027934730036,0
2025-01-20 17:00:00,81.83437133722262,0.020146881947291972,0.723791079369245,0
2025-01-20 18:00:00,83.22483856750642,0.0121510168691776,1.0607637191209751,0
2025-01-20 19:00:00,73.75481980221811,0.026482804338438592,1.1443125010252286,0
2025-01-20 20:00:00,77.88278481527882,0.018790518513922185,0.9538267252310462,0
2025-01-20 21:00:00,76.55625077271768,0.024195324439070277,1.2906521326642069,0
2025-01-20 22:00:00,90.3944040422762,0.011125078221979,0.7322788400553502,0
2025-01-20 23:00:00,80.59787455717289,0.015625416996765895,1.1385837246063222,0
2025-01-21 00:00:00,74.36041204259617,0.027223813578277713,0.8788278358482213,0
2025-01-21 01:00:00,70.22229779699788,0.016271668479082332,1.3438755812414593,0
2025-01-21 02:00:00,66.96776839871214,0.03726963851233405,1.3985030706336237,0
2025-01-21 03:00:00,76.01731817933612,0.016003638143853978,0.8466686824433304,0
2025-01-21 04:00:00,71.21824627357849,0.02224684725751886,0.8900885728182839,0
2025-01-21 05:00:00,67.88873145201163,0.0293259083187309,1.1719175773959605,0
2025-01-21 06:00:00,71.76713557878736,0.005816342670669683,0.9225738700420971,0
2025-01-21 07:00:00,69.59225998192802,0.002391911880192242,0.9909177564135524,0
2025-01-21 08:00:00,83.43570817536282,0.004743436854299052,1.005077684108482,0
2025-01-21 09:00:00,79.40819878474726,0.032625841034271824,0.6160653687604687,0
2025-01-21 10:00:00,74.96013679341691,0.014481418541075533,0.9972324507811525,0
2025-01-21 11:00:00,82.39972069445012,0.045581992856682525,0.8620544451871652,0
2025-01-21 12:00:00,75.38684153823809,0.014357524013426114,0.9013754355200456,0
2025-01-21 13:00:00,70.69357899335868,0.02184551303197037,1.2887264006937629,0
2025-01-21 14:00:00,82.61562038634828,0.035421099525678755,0.7486986211441486,0
2025-01-21 15:00:00,77.69455021842329,0.040060928881591226,1.1626410373495955,0
2025-01-21 16:00:00,69.81376922836772,0.04061503576636398,0.9442074139336383,0
2025-01-21 17:00:00,74.04830660958196,0.032083662305931425,0.9440479663008331,0
2025-01-21 18:00:00,70.62190873307621,0.030240625258114627,1.1580743792103423,0
